Datetime,open,high,low,close,volume,rsi_14,macd_12_26,macd_signal_9,macd_diff,bb_high_20,bb_low_20,bb_mid_20,bb_width_20,atr_14,ema_9,ema_21,ema_50,body_size,upper_wick,lower_wick,total_range,body_ratio,upper_wick_ratio,lower_wick_ratio,candle_direction,gap,rolling_vol_5,rolling_vol_10,volume_ratio_5
2025-12-04 14:45:00,26000.599609375,26006.44921875,25988.150390625,26005.05078125,0,49.839009444153156,-1.9599402547210047,-5.040104571596517,3.0801643168755124,26024.34594878543,25971.049363714566,25997.69765625,53.29658507086424,16.529502960664228,26004.10277626168,26003.740228395174,26008.051626469118,4.451171875,1.3984375,12.44921875,18.298828125,0.2432490125685308,0.07642224352745416,0.6803287433575319,1,-0.25,6.040048836011826,7.646211012901331,0.0
2025-12-04 14:50:00,26003.650390625,26029.5,26003.650390625,26025.650390625,0,58.91482132025493,-0.017497778335382463,-4.035583212944291,4.018085434608908,26028.36221211474,25969.74813944776,25999.05517578125,58.614072666976426,17.195224847402496,26008.412299134343,26005.732061325158,26008.741774083075,22.0,3.849609375,0.0,25.849609375,0.8510766902638827,0.14892330934926426,0.0,1,-1.400390625,9.60238680176168,7.789300463328175,0.0
2025-12-04 14:55:00,26025.05078125,26046.099609375,26025.05078125,26043.25,0,64.77833555000055,2.9085157106055703,-2.6467634282343186,5.555279138839889,26036.252313202054,25966.083038360444,26001.16767578125,70.16927484160988,17.470482224373747,26015.379839307476,26009.14278302287,26010.095037844523,18.19921875,2.849609375,0.0,21.048828125,0.8646190958126705,0.13538090371224365,0.0,1,-0.599609375,17.088829623928543,13.341746608390599,0.0
2025-12-04 15:00:00,26042.25,26059.05078125,26042.25,26049.5,0,66.60124363496328,5.666406441709114,-0.9841294542456323,6.6505358959547465,26044.483092086684,25962.622181350813,26003.55263671875,81.86091073587158,17.422646440489906,26022.203871445985,26012.811620929882,26011.640330478072,7.25,9.55078125,0.0,16.80078125,0.4315275514753056,0.5684724479294839,0.0,1,-1.0,21.87950195198964,17.382490025305042,0.0
2025-12-04 15:05:00,26049.400390625,26056.099609375,26045.400390625,26046.94921875,0,65.11993105901387,7.559091485261888,0.7245147336558718,6.834576751606016,26049.928870093045,25960.251403344457,26005.09013671875,89.6774667485879,16.94240160545491,26027.152940906788,26015.915038913532,26013.024992763247,2.451171875,6.69921875,1.548828125,10.69921875,0.22909821081179574,0.6261409267605255,0.1447608614930311,-1,-0.099609375,18.716543128040954,18.778393603744018,0.0
2025-12-04 15:10:00,26046.599609375,26055.80078125,26036.599609375,26038.599609375,0,60.385430588085285,8.289755184792739,2.2375628238832457,6.052192360909493,26054.011607939003,25959.753626436,26006.8826171875,94.25798150300398,17.103742338993847,26029.44227460043,26017.97727259185,26014.027918904885,8.0,9.201171875,2.0,19.201171875,0.4166412366866846,0.4791984536208426,0.10416030917167116,-1,-0.349609375,9.40554701500601,18.346779890498336,0.0
2025-12-04 15:15:00,26037.69921875,26040.900390625,26023.55078125,26040.900390625,0,61.22207073519075,8.951280460096314,3.5803063511258593,5.370974108970454,26057.630397474717,25962.159836900286,26009.8951171875,95.47056057443115,17.12130427013714,26031.733897805345,26020.061192413043,26015.081741325284,3.201171875,0.0,14.1484375,17.349609375,0.184509737594879,0.0,0.8154902618287391,1,-0.900390625,4.42023580517601,18.58034150765189,0.0
2025-12-04 15:20:00,26040.69921875,26040.69921875,26022.80078125,26031.349609375,0,55.94055271181526,8.605674915557756,4.585380064012239,4.0202948515455175,26058.67604434089,25966.57922909661,26012.62763671875,92.09681524428015,17.191183206198776,26031.65704011928,26021.087412136858,26015.719696935077,9.349609375,0.0,8.548828125,17.8984375,0.5223701437500508,0.0,0.4776298556912413,-1,-0.201171875,7.167428373917476,17.50830007355893,0.0
2025-12-04 15:25:00,26030.44921875,26032.05078125,26004.900390625,26010.349609375,0,46.45163217431625,6.561617296159966,4.980627510441784,1.5809897857181818,26057.6231723553,25970.7619838947,26014.192578125,86.8611884605998,17.90255516468458,26027.395553970426,26020.111248249414,26015.509105266057,20.099609375,1.6015625,5.44921875,27.150390625,0.740306452500513,0.05898856195223211,0.20070498517893606,-1,-0.900390625,14.160984727919194,17.97914246001,0.0
2025-12-05 09:15:00,26001.150390625,26050.599609375,25991.849609375,26050.599609375,0,60.33817230460165,8.096197596674756,5.603741527688379,2.4924560689863773,26060.482537507432,25975.302618742568,26017.892578125,85.17991876486485,20.820229795778538,26032.036365051343,26022.882917442646,26016.88520346641,49.44921875,0.0,9.30078125,58.75,0.8416888296439679,0.0,0.15831117018581936,1,-9.19921875,15.083411577278726,16.025912103097916,0.0
2025-12-05 09:20:00,26051.349609375,26061.69921875,26031.25,26040.349609375,0,56.331861980167936,8.388575922184828,6.160708406587668,2.2278675155971595,26059.572967626147,25982.93718862385,26021.255078125,76.63577900229575,21.50801472108007,26033.699013916077,26024.470798527407,26017.80537624714,11.0,10.349609375,9.099609375,30.44921875,0.36125721604556527,0.33989736999741665,0.2988454136286024,-1,0.75,15.226019443401244,12.354047047078248,0.0
2025-12-05 09:25:00,26040.80078125,26051.05078125,26026.349609375,26037.44921875,0,55.21467903303465,8.290680760717805,6.586702877413696,1.703977883304109,26059.458274699897,25987.981764362605,26023.72001953125,71.47651033729198,21.736097374931493,26034.449054882865,26025.650654911282,26018.575723011956,3.3515625,10.25,11.099609375,24.701171875,0.13568435196531162,0.41496006941372693,0.4493555782161223,-1,0.451171875,14.950964186588648,11.61118044870006,0.0
2025-12-05 09:30:00,26036.599609375,26049.650390625,26029.30078125,26049.650390625,0,58.906752941848005,9.09281443609143,7.087925189149244,2.004889246942186,26062.342409464385,25989.507590535613,26025.925,72.83481892877171,21.63706251779353,26037.489322031295,26027.832449067075,26019.794337428157,13.05078125,0.0,7.298828125,20.349609375,0.6413283421361358,0.0,0.35867165737245427,1,-0.849609375,16.31208818288585,12.044120179536012,0.0
